business_id,stars,text,name
zsQ1_PNV3KN0EWhAE-WV9g,4,"What a lovely setting! We truly enjoyed our meal here , it could have been fantastic had our waiter been slightly interested in creating a better experience.  The menu is great with food specific to the region and different from any place else! We were compelled by a sign in front of the Bistro stating bottomless mimosas and margaritas. However when we asked for a refill he laughed and said no. This seemed odd since it was what brought us in in the first place. When we asked questions regarding the menu his answers were non informative and completely unhelpful. He seemed uninterested in helping us at all. We were thankful that the meals were so very tasty and the atmosphere completely serene.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"We visited for brunch after our hike and the only reason I'm giving this place 4 stars is because of the breathtaking atmosphere. Otherwise, it would have been a 2 or 3. The service wasn't great. Our beverages were not refreshed timely at all. At one point one of the diners from our group got up and went to the service area to refill her own coffee after waiting too long. The food wasn't bad but not the best I've had. If it weren't for the atmosphere, I wouldn't return because the price is too high for just okay food and mediocre service. One of the hostesses had poorly fitting clothing. Pants far too tight with a short shirt creating a slight ""spillage"" at the midriff. Not what I expected at a place like this. Also, the ladies room was in need of repair. One of the toilets wasn't secured to the floor properly and it was extremely wobbly.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,Great ambiance. Even if the food was bad (which it is not) the scenic ambiance is well worth the experience. Sunday brunch is my favorite. Bottomless drinks and delectable cuisine.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"The atmosphere is very nice as long as not too hot.  Most of the indoor employees were weird.  They all could care less.  My husband had to remind me several times they are all volunteers.  I don't think that is any kind of excuse.   Once past reception for the restaurant it got better.  The manager was very nice he sat us immediately and turned us over to another very capable waiter.  We had mimosas which were nice but too much sugar, I had the Chile rejellno which was huge but I didn't really like it.  Not enough protein inside.  It was stuffed with cheese and chicken but I was like where is the chicken?  I never found it.  The batter was tasteless, too much of it and doughy.  I do know how they should be.  I was forced to make these with my mother  I would never order that again but I would go back and try something else.  My husband was happy with his tacos.  He would also go back.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,If it's not broke don't fix it.  We went to the Tea Room on average once or twice a month for the last 20 plus years and there were some ups and downs but all forgivable because the Tearoom itself was charming.  PAST tense.  The charm is no longer there and even the old Mexican tile floor has been cemented over which was part of the history and atmosphere.  I could go on and on but now it's just a very ordinary restaurant with a silly new name out of the 1980s.   Haven't attempted breakfast yet but the new lunch menu is overpriced for what you get.   Even if we hadn't been big fans of the Tea Room this new Garden Bistro is not where we'll take visitors.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"We came here with a party of 8 early on a Friday morning for a pre-wedding brunch. Most of the group had already put their drink orders in when I arrived, and nearly everyone was doing the mimosa deal (first is $10, second is $4, and subsequent are free) but I ordered a Bloody Mary. The waiter didn't write down my order and ended up bringing me a mimosa, so that was a bit annoying, but they were good so I just drank it instead of throwing a fit. The service was fairly attentive and the food was good, but I could sense a bit of annoyance with us as we stayed after eating our food to have a few more mimosas - after all, that was the deal. I might come here again, but probably not in a big party.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Delicious Eggs Benedict & Sweet potato Hash Skillet with chorizo substitute for vegan sausage.  Tranquil patio ambience with soft water fountain , southwestern architecture and flora. Excellent customer service from TARA who recommended brunch dishes for us. We will be back very soon!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"Went for mothers day and had a reservation. We were sat right away and we sat on the back patio. My mom thought it got hot in the center of the restaurant so she wanted to be out back on this awesome day. We sat for about 20 minutes before my mom had to go and get someone to serve us. When we finally got a sever, she was friendly but it was obvious she did not know what she was doing. Very little ""service"".  Came over to see how we were doing but never cleared any plates away so we sat there with all of our dirty plates. Food was mediocre at best. When we were walking up to the buffet the manager (bigger guy), was over heard telling his staff he only had to deal with one customer and his ""ridiculous"" complaints. Just thought this was very unprofessional and should have been saved for the back kitchen. We get our food and sit down. I had what appeared to be grilled corn. It tasted like cleaning chemicals and was absolutely gross. The back patio smelled really bad and as I drove out I realized that the loading dock and trash are adjacent to the patio, explained the horrible smell. Nothing like eating next to trash baking in the hot Arizona sun. On the way out it smelled like cleaning supplies as as well. Hence maybe the taste in the food. Over all spent 170 dollars for junk food and service. Go elsewhere...",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,Awesome food! Had the skillet and it was delicious!The passion tea tasted like regular iced tea so that was a little disappointing. Service was exceptional...I'll be back.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"Took a friend to lunch today, 10/26. Waited almost 10 minutes for hostess to appear, and when she finally did she was dour and offered no apology for the wait, just a curt ""Table for two?"". All the warmth of a haddock. Not the norm here, but from that point forward the service and food were: excellent.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"What an excellent little find on the Northwest side of Tucson! The real reason to go here is to sit on their patio within the gardens. We came for brunch and I enjoyed my Eggs Benedict. It wasn't the best, but wasn't the worst I have had. The service is what a lot of people have remarked on. Ours wasn't great, but it wasn't horrible either. So this is all to say that everything except the beautiful patio I sat in was just alright. This place seems more of a novelty place to take someone for the environment, as you can absolutely find better breakfasts else where.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"By all means, go to the park, but if you care about the food experience, I'd suggest eating elsewhere. A friend and I had lunch there yesterday.  It was pretty, and we were hoping for an all-around good experience. The Nutella crepes were very strange...possibly because the Nutella is blended with cream cheese, and although it was edible (although we didn't eat much of it), it was just...off. If I'd never had it, I would have been ok with that. In the future, I'll stick to Nutella ""straight up"", thank you. My friend had the eggs Benedict which were, again, adequate but nothing to write home about. They were accompanied by ""grilled English bread"" that looked like it had been marinated in oil. ugh  I had the tres tacos. They were very bland, and the steak was so chewy I didn't even bother with most of it. The items are not INexpensive (the taco plate was $15.50) and although not out of reach either, I would rather have spent that money on admission to the park and had a tasty lunch somewhere else.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"We brought out of town guests today for lunch. Unfortunately our server, Robert was very rude. My husband's meal was prepared wrong, that happens, however it came out after we were all done with our meals & never apologized. When we asked for more coffee & the fries that came with his meal, he  replied ""I have all these tables"". I understand everyone has bad days but Robert had many opportunities to apologize. Many great restaurants in Tucson with excellent food & good service. Today's experience was sadly unacceptable.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,Went in for brunch and a visit to the nearby gardens. Small kids menu with the usual fare like mac and cheese. My wife had an omelette and a prickly pear lemonade. I had one of the specials. The staff was friendly and helpful. We had a good visit and sat outdoors to soak in some sun.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"What a disappointment! I ordered the chicken and waffles. The chicken breast was delicious, but the waffle was cold and over cooked. The service was below average, not only from our server, but from others (for example, one picking her nose while serving). We sat on the patio and the umbrella was difficult to adjust. Although we repeatedly struggled to set it upright, no one offered to assist. There were 8 of us and none were anxious to return.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"I had lunch here today with my daughter & sister. My daughter had the avocado toast which was pretty basic, just avocado slices & a few peppers on toast. My sister & I both had the street tacos. What a disappointment! First, there was nothing remotely fresh on this plate. The ""calabacitas"" was a small dish of tasteless brown mushy, overly cooked squash & onions. The chicken taco was dry & overly salted, the ""carne asada""  taco was tasteless, mushy brown mystery meat. The best thing on the plate and the only thing eaten was the cod fish taco, which was just an okay piece of frozen breaded fish. If you are going to charge over $5 per taco you really should step it up. This is Tucson where the very best Mexican food can be found on almost every street corner for crying out loud.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"This place is one of my favorite brunch spots in Tucson! The ambiance is so nice (really pretty garden and a cute desert gift shop with lots of unique knick knacks). Food is so delicious, and I like how the menu changes regularly. A good place to take out of towners to.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Best experience ever! Vegan AND non vegan options for my boyfriend and I. Dog friendly patio is beautiful in the spring/summer weather. Food is delicious and coffee is great. Our server, Alex is a doll face and made sure to take care of our dog by bringing him water. Highly suggest for a relaxing and romantic/friendly breakfast. Definitely worth a stop in Tucson. Come for the atmosphere stay for the food.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"The gardens are a hidden gem in Tucson! We must've driven by this place a hundred times and only decided to come to the garden to entertain our out-of-town guests, but now wish we had discovered it earlier! Definitely plan to visit the gardens after lunch/brunch which is the main plus of coming here to eat-- the gardens are beautifully decorated. 

They serve breakfast and lunch daily (no dinner service), as well as Sunday brunch.

The bistro itself is pretty good, do expect a wait. The four of us waited 25 minutes for a table for Sunday brunch, which was okay because there is one crafts gift shop and one greenhouse plant shop on site that have neat things.  After ordering, it was about another 35-ish minutes to get our food. They have a ton of outdoor seating with nice earthy, relaxing ambience. The place is also decorated with beautiful paintings by local artists that you can purchase.

The omelets are huge and really good. You choose 3 toppings for $13, $1 for any extra toppings. They come with a side of potatoes, toast and jam.
My fiancee loved his huevos rancheros, which come atop traditional fry bread instead of tortilla.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Friendly and prompt service. Beautiful venue! Both Eggs Benedict and Chicken and Green Chili Waffles were very good. 

A little pricey so if you are looking for a cheap lunch this is not for you. If you want a classy desert oasis then Tohono Chul Garden Bistro is the ticket.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,Hands down the best quesadilla I have ever had in my life. Wow. I never eat leftovers but I took mine and enjoyed them later in the day. Margarita was subpar but everything else was great!,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Go when the soup of the day is Green chile chicken enchilada soup! OMG!! We love this place! The smoked salmon salad was too salty but everything else was great. We're into Nova, not Belly. Ya know what I mean?",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,Beautiful setting and really great food and service. A creative menu offers brunch options that are all very good. Inside or outside seating makes for a very comfortable experience.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"A beautiful garden setting for lunch.  Walk through a well maintained patio with an old fountain, onto outdoor garden setting.  Enjoyed a vegetarian bowl along with mango iced tea .   I'm usually walking Tohono Chul paths on Sunday's after breakfast out.  May hold out breakfast for brunch here now and then.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"I was visiting my dad in Tucson and we were told that the Bistro at Tohono Chul was very nice.  So we after enjoying the gardens we had lunch at the cafe.  We all enjoyed our lunch very much but in particular, my father ordered the pancake with a peanut butter sauce.  He said it was really delicious and I thought how good can pancakes get?!  I decided to have a taste and OH MY GOSH they really were awesome.  I've never had better pancakes with that spectacular peanut butter sauce!!!!  They were the best pancakes n sauce I ever ate and I'm really picky!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"This used to be a fav. In recent years, the tea room became the bistro. We have been customers of the Tea Room for many years. I even had a baby shower here 15 years ago. My favorite dish was the chicken enchiladas and salad with the best dressing ever, made in house.

Fast forward to the Bistro. My once loved meal is no longer, so we tried others. For breakfast, I had the avocado toast. Absolutely no flavor. Hugely disappointed. I recommend First Watch for the best avocado toast. I can't remember the meals I got for lunches. Not one was memorable or delicious. Just very disappointing after so many years of enjoyment.

The setting is beautiful, surrounded by gardens. The waitstaff is usually very friendly. The prices are not terrible, but not good (since we weren't happy with the food).

I'd return for a drink and the ambiance, but not for a meal.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"I had just about the best brunch of my life here! The street tacos were to die for!! Carne asada with jalapeno orange cremoso, shredded chicken with Cascabel sriracha, and corona-battered cod with crystallized ginger aioli. OMG!! Every bite was incredible. Plus prickly pear lemonade, fantastic! Plus drop-dead gorgeous outdoor scenery. Plus friendly and attentive staff. A wonderful wonderful place.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"We wanted a nice quiet breakfast spot. 

And Tohono Chul serves breakfast in the garden patio. Fragrant flowers, butterflies and Hummers. What a setting. 

They have a three egg eggs Benedict they call by another name. Delicious. My wife had the omelette. But remember to ask for the crispy potatoes. They are a treat. 

The calm and ambiance on the patio makes 
It memorable for days after. 
We ll be back.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"While the food was excellent (when we finally received it!), they need to get the service together. When we first arrived, we were seated somewhere, then moved to a different room, seated without menus and then waited 50 minutes for our food to arrive. When it did come out, only four of the five of us got our food -- we were told the other person's plate would be ready in ""about two minutes."" Ten minutes later, we inquired about it with someone who wasn't our server and it was brought right out, as though it had maybe just been sitting there? Normally, we're not in a huge rush, but we had a toddler with us, and trying to keep them occupied for almost an hour without food is borderline torture. However, like I said, all of the food we ordered was delicious! But I would make sure you have a lot of time before you go.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Saturday brunch. The Huevos Rancheros were delicious. I had mine with scrambled eggs, native Fry bread, calabacitas, chorizo. It had great flavor and was very good. Service was good and fast. Don't forget to visit the garden to look at the succulent and all the desert plants.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"Service was very slow. Our waiter seems to have disappeared, so we had to adopt one of the two waitresses on the patio to check on our orders. I had to ask for water refills. The entrees were really too small for the price. The highlight was that the patio is in a lush garden setting. The gift shop is lovely.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"What a disappointment.. After going to the Tea Room for years and loving it and bringing family and friends over and over.  Methinks not is so unfortunate.  First, the atmosphere is close to the same, but with stark white table cloths (yuk) and a painting of an old ship in the sea, what's that got to do with Arizona???  Now the food,  expensive fancy salads that neither one of us said we'd get again.  A clump (yep a clump) of power greens?  Just a pile of greens, a couple caramelized onions, two fried avocado slices, a pile of cucumber with sliced flavorless steak.  For how much???  Oh I will miss the tea and breakfasts with the Wolferman English Muffins and cream cheese.  Drat it all anyway.  I am looking up where the old Chef went, going there next time.  Big tears.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Tranquil secret garden break-y with butterflies, bird songs, and bottomless Prickly Pear Mimosas. How grand!

We dined for breakfast on a not too warm Tuesday in August, early morn, surrounded by all matter of cacti, vines, and green things.

 Our server was kind, friendly, warm, and knowledgeable. We chose to sit outdoors on the back patio..only two other couples there. Shady, with tiny bits of sunshine peeking thru, quiet, and decently private for some good one on one conversation.

I had the delectable Huevos Rancheros. Came with two eggs (get over easy), Native Fry bread (crunchy, warm, puffy, chewy), Calabacitas, Ranchero & Tomatillo sauces, and most notably, their handmade Chul Sausage. Wow! Just wow. Haven't had such magificent Huevos Rancheros since our stay at the Four Seasons Scottsdale. This chef made this food with passion, and I will remember every taste! 

If I had nowhere else to go, and could luxuriate all day, I would partake of the splendid bottomless Prickly Pear Mimosas...of which, sadly, I had just one.

Hubs got the PB & J Griddlecakes with homemade Cactus Arbol Preserves (OMG! nectar of the gods) Peanut Butter Powder(Just trust the process)Bananas Royal, Chul Sausage. He was delighted with the artistry of it all.

The menu, the garden....ahhh.

Please don't all come there now.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Had lunch here today with a group of friends to celebrate a birthday. The food was delicious and our server, Sarah, was exceptional. I was very pleased to see so many vegetarian and vegan options on the menu.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Stopped in for lunch (April 2013) after visiting the park, and was met by friendly staff who were obviously working very hard to seat guests promptly and accommodate their wishes for indoor/outdoor seating. I sat inside at a table with a lovely view of the outdoors (flowers everywhere) and with the assistance of my very helpful server, Angellina, decided on a quesadilla that was light, crispy, flavorful and delicious. 

After discussing dessert options with both Angellina and Jessie, I tried the chocolate mousse which includes a vanilla bean concoction that is just wonderful. I found the coffee to be quite strong, and was quickly provided with a small pot of hot water that reduced the strength by just the right amount. Speaking of beverages, the prickly pear lemonade was most refreshing on this warm afternoon. Angellina visited my table periodically to make sure things were OK, and Jessie also stopped by more than once to make sure I had enough water, after bringing a glass shortly after I was seated.

All staff members I observed were very pleasant while at the same time very busy, and I admired how they all worked together to keep things running smoothly on a busy Saturday afternoon. 

The lunch was a lovely way to conclude my time in Tucson before beginning a 2-hour drive home, and if you are in the area I would definitely recommend planning a stop at this delightful bistro.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"My husband and I just moved here not far from Tohono Chul Park. We spent Sunday morning walking the park. It wasn't crowded and the docents were very friendly. It was starting to get hot and muggy so we ended the trip inside the cool bistro. We were seated immediately and Joseph our waiter was very attentive. I ordered the quiche and side salad with a delicious balsamic dressing and my husband ordered the three soft tacos- one with fish, pork and chicken. We enjoyed the meal and ordered the warm apple pie with vanilla ice cream which was very good. The prices are a little high but well worth the whole experience. The museum shop attached to the bistro has lots of interesting items and perfect gifts. I bought a delightful lizard pin for my sun hat. The ladies in the gift store were very friendly. We will bring family and friends to support this park and what it offers Tucson.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"So, the restaurant at Tohono Chule is a beautiful location. Breakfast on the patio is exquisite. Great for out of town guests, or if you want something a bit upscale in the NW. Go for the ambiance. The food is OK.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"The Tohono Chul ""Garden Bistro"" is redeemed largely by the atmosphere of its patio. While the old Tea Room was fairly uneven over the years, its last chef was talented and capable enough to create food that enhanced the experience of sitting in a beautiful garden. The Garden Bistro fails to achieve this--at least their lunch menu does--offering bland, overpriced fare that is little more than an excuse to sit outside. The mushroom and vegetable open-faced sandwich proved to be soulless and poorly integrated, though the small basket of sweet potato fries were well tasty and perfectly cooked. The quiche special was forgettable before it was even swallowed, but was sufficiently filling. The staff was friendly and the patio remains one of the best settings for a restaurant in town, but ambience only gets you so far.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"The garden patio is really the best part of this place, and on a mild Tucson day like this one over the weekend, stopping here was really quite a treat. The brunch menu is extensive & as other Yelpers have mentioned a lil pricy, so--a heads up on that. The staff was also extremely accommodating and friendly, which is always much appreciated. I ordered a strata w/a greens salad and tried the prickly pear mimosa, and both were quite good--pretty generous portions. I tried to soak up as much time on that wonderful patio as I could! I then went and checked out the actual park afterwards, and it was truly a lovely way to spend a Sunday here in Tucson.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"The garden is beautiful, as are the courtyards you can sit and dine in. We were seated in the far courtyard by the hummingbird garden. The tables are nicely shaded and are mostly not in direct sunlight. 

The server was attentive and helpful as we looked over the brunch menu and made our decision. My mother and I decided to split the dos rancheros that came with two eggs, native fry bread, potatoes, calabacitas, ranchero and tomatillo sauces, and ham. The split charge was $4.00 but well worth it to receive a smaller yet still very filling portion. 

The presentation reminds of an open face sandwich with the fry bread on the bottom, sauce, and fried egg on top. Accompanied by the calabacitas and potatoes and either corner. Both were well cooked and well seasoned. The sauces added another layer of flavor as well. 

Overall our experience was very good and worth a stop before or after you stroll the gardens.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"The food here is not interesting or innovative, but very unoriginal and bland. I definitely thought it was overpriced (seriously who charges 6.50 for coffee that you made in a pot and burnt). Brunch at prep and pastry is infinitely better, and much less expensive. There are no good alternative options for people who have dairy or gluten restrictions. Skip it and save a lot of money. The most overhyped spot in Tucson. This was one of the most disapointing fifty dollars I've spent(for two people) and we didn't even get booze.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,We have eaten here many times and the service is always wonderful! The food is also very good and we enjoyed birds and butterflies flying around our table while we ate outside in the garden,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Just excellent! If you're lucky enough to come on a day when beef stew is one of the soups, grab it. The Palmer is a great beverage, and everything including the gift shop is high quality.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"After a stroll through Tohono Chul, we stopped in to sit and enjoy the nice weather and some bloody marys.  Bloody marys were good, not as spicy as we would have hoped and asked for...but good.  Our server Trevor was friendly and attentive.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"It wasn't a great morning and neither my wife nor I was in the best of moods.  So, I offered to take her to lunch in hopes it would cheer us both up.  She had been to the Garden Bistro at Tohono Chul for lunch with some former work colleagues and liked it, so I decided to make the long drive across town.

The last time I visited the Garden Bistro at Tohono Chul Park was probably about 30 years ago when it was a Tea Room.   If memory serves me correctly, at that time it was just a small handful of tables inside the Gift Shop serving tea and artsy little sandwiches.  Boy, what a difference a couple of decades have made!

Inside seating is by windows looking out over the patio dining area and the Park's gardens.  We were offered our choice of inside seating or on the patio.  We opted for inside and were seated promptly.  Our waiter was friendly and attentive while, at the same time, totally invisible.  His timing was impeccable.

We both chose the Blue Corn Sopes with Carne Asada.  The sopes were accompanied by Cholla Corn Slaw, Calabacitas, Red Chile Sauce, Asadero cheese, and Pico de Gallo.  The delicious blue corn masa patties for the sopes were perched atop a large portion of the Cholla corn slaw, which featured fresh off the cob corn, red and green bell peppers, onions, and very mild but flavorful thin strips of chile peppers.  It was visually appealing and tasted great.  The calabacitas consisted of diced zucchini with corn and black beams.  Not at all what I was expecting, but delicious none the less.

But, the star of the dish was definitely the Carne Asada.  Melt in your mouth tender strips of beef that were seasoned and charred to perfection.  Probably the best carne asada I've ever tasted . . . and I've tasted a lot.

You can bet that I won't wait another 30 years before I go back.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"Mixed feelings about TC. Love the food and eating outside in the garden. Three stars because 1) their meals are large and they charge a split plate fee.  So I can pay, overeat or take a box (not great in the Tucson heat). They should reconsider the split plate fee...show some respect for small diners.  2) they run their suggested tip on the bill based on the total which includes tax. Not cool CH!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"The food is relatively good here except for an occasional stale bowl of lettuce or bread.   However the last lunch visit I had with 2 friends wasn't the greatest service when it came to asking for ONE refill of iced tea.  It wasn't like we were hanging around holding up a table - I had asked for a refill when the waitperson brought our meals and I stated ""no rush"".  It never showed.   The person that took our order didn't have much of a service type personality either.   It was like it pained him to be there.  Possibly it was an off day, we all have them, but a bit more engaging would have been nice.   Wait staff should realize it affects the tip.  After all the food is a bit overpriced for the quality. With all the winter visitors we've had this year the management should keep abreast of what type of service patrons receive.   Otherwise the garden was beautiful !!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"I've been here for their Friday happy hours and also brunch. Although I've always had amazing service, the food here is just not that impressive. The small dishes offered during happy hour were cold and didn't seem freshly made. I can't even remember what I got for brunch because it just really wasn't that memorable. The prickly pear drink was very delicious though.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Tohono Chul is home to a botanical garden, art museum, bistro, and gift shop. You can easily spend up to an entire day wandering around here. There is an admission fee for the garden and museum, but the Garden Bistro does not have an admission fee and is a lovely spot to dine at and to also get a glimpse of the garden. The bistro is open daily from 8:30 A.M. to 4:30 P.M., and the food aims to be locally sourced and organic. Parking is free. 

I had lunch with a friend, and I ordered the chicken and waffles. The portion was hearty and left me too full for dessert. The chicken was tender, and the waffles had a nice little kick to them. The entire plate was flavorful, especially the Tajin watermelon. It was a lovely summer day so we dined out on the patio and enjoyed the scenery. The service was a little slow considering that the place was almost empty, but that was fine with me since it gave me more time to soak in the scenery. Overall, the Garden Bistro is a great lunch spot due to the food and ambiance. Take your time, and you will be in for a very relaxing and comforting meal.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Fantastic setting....absolutely beautiful. We had a gorgeous brunch on the patio. The food and drinks were very good (especially the lemon bar dessert). Service was very good, too.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"We just got back from a reception for celebrating grandpa's life that our family put together at tohono chule. Aside from the fact that the many acres of beautiful local and not so local plants in bloom and the beauty of being in such a place, the lunch spread and the service were excellent.   We had a private room for all the extended family and friends and they provided everything we asked for from the mini chocolate cakes that were grandpas favorites to the quietly lovely music that filled the background.  It was an elegant and tasteful event thanks to the folks at tohono chule that helped us put this together.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"See that pink drink up there in the pictures? It's the prickly pear margarita.
Get one. You may want a second. Very good.

We had lunch on the patio, it was a very good meal. All three of us agreed that we should eat here again, but didn't make it.

Just overpriced I think.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"I cant imagine a better place to enjoy breakfast than out back in the garden.  Omelets are good, try one with some cream cheese in it.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Great service. Beautiful environment. The food was solid, but there's room for improvement. Overall, a great experience, and I'm excited to come back and test out the rest of the menu",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,10 out of 10.  Excellent on the patio in April.  Lots of flowers.  Terrific service by everyone.  Haley was a joy.  Wonderful food.  Buttermilk and mesquite pancakes were delicious for Sunday brunch.  Huevos Rancheros were spicy and a nice combo.  Prickly Pear lemonade terrific.  Great for kids.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Nice food, good settings - especially the hummingbird garden. Gift shop of local Native artists.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Loved the pancake charcuterie. It was very tasteful and fun to eat. I also ordered salmon and arugula salad and the salmon was nicely cooked tender and juicy with nice spices not dry at all but too much arugula.
Also had the chicken and waffles and the chicken was also tender and juicy. Loved the watermelon with spaces on top.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,Had a very nice lunch here. Very good service and food. Distancing was good and they had a nice variety of food.  Was a bit crowded but the wait was worth it. Will be back again with friends.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Probably our favorite brunch place since moving to Tucson. From the lush gardens and wildlife to the awesome service and food... bottomless mimosas are merely a bonus at Tohono Chul.  My only criticism is... on Fridays they offer happy hour from 4 till 8. We imagined mixing out in the garden and talking to the chef over canapes .. that is not what it is...it was more like your typical restaurant experience- people seated tables apart ordering from a prix fixe dinner menu (which pales.in comparison to their brunch menu) um overall, the food and drinks are still good but it wasn't the intimate, chef drive experience we were expecting.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"I have been to Tohono Chul, with my wife, about 10 times. First time about 1.5 years ago. The food was good (not spectacular), but good. My favorite was the Huevos Rancheros, although even with that I received it once cold. My wife has tried almost everything and most of it is not bad, but not great either. We go back because we can sit outside in the garden and watch the hummingbirds and we can bring our Jack Russell. The food has declined with each visit. 
We went back yesterday for breakfast and they changed the menu, trashing the best breakfast dish they had, Huevos Rancheros, replacing it with ""dos rancheros"", which is basically huevos rancheros less the potatoes and more-- for a higher price! 
Whomever is responsible for the restaurant is not doing a hell of a good job.
Severely disappointed.
JF",Tohono Chul Garden Bistro
